treatment,comp,plot_id,year,timestep,tree_id,Status_raw,Species_raw,dbh_cm,tph,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,species,status,Remove flag,Outlier,DBH_BA,Treatment,PFT_simple
control,240,0240-00113,2020,post_18,0240-00113-46,Live,CADE,27.686,24.69136,4.0,-0.5079999999999991,-0.1269999999999997,2016.0,2020,CADE,Live,0,0,27.686,None,cedar
control,40,0040-00112,2020,post_18,0040-00112-8,Live,CADE,38.354,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,38.354,None,cedar
control,40,0040-00105,2020,post_18,0040-00105-6,Live,CADE,45.212,24.69136,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,CADE,Live,0,0,45.212,None,cedar
control,40,0040-00113,2020,post_18,0040-00113-8,Live,CADE,46.482,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,CADE,Live,0,0,46.482,None,cedar
control,40,0040-00106,2020,post_18,0040-00106-16,Live,CADE,22.86,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,22.86,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-41,Live,CADE,39.878,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,39.878,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-42,Live,CADE,24.638,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,24.638,None,cedar
control,590,0590-00116,2020,post_18,0590-00116-12,Live,CADE,36.83,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,36.83,None,cedar
control,40,0040-00012,2020,post_18,0040-00012-8,Live,CADE,53.086,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,53.086,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-64,Live,CADE,24.13,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,24.13,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-66,Live,CADE,29.21,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,29.21,None,cedar
control,240,0240-00026,2020,post_18,0240-00026-29,Live,CADE,18.542,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,18.542,None,cedar
control,590,0590-00118,2020,post_18,0590-00118-7,Live,CADE,29.718,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,29.718,None,cedar
control,240,0240-00026,2020,post_18,0240-00026-28,Live,CADE,37.084,24.69136,4.0,1.0160000000000051,0.2540000000000013,2016.0,2020,CADE,Live,0,0,37.084,None,cedar
control,40,0040-00003,2020,post_18,0040-00003-3,Live,CADE,28.956,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,28.956,None,cedar
control,590,0590-00105,2020,post_18,0590-00105-6,Live,CADE,22.352,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,22.352,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-65,Live,CADE,27.432,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,27.432,None,cedar
control,590,0590-00111,2020,post_18,0590-00111-20,Snag,CADE,28.956,24.69136,4.0,-1.524000000000001,-0.3810000000000002,2016.0,2020,CADE,Snag,0,0,28.956,None,cedar
control,40,0040-00005,2020,post_18,0040-00005-2,Live,CADE,40.894,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,40.894,None,cedar
control,40,0040-00113,2020,post_18,0040-00113-7,Live,CADE,41.91,24.69136,4.0,-0.2540000000000049,-0.0635000000000012,2016.0,2020,CADE,Live,0,0,41.91,None,cedar
control,240,0240-00102,2020,post_18,0240-00102-7,Live,CADE,24.638,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,24.638,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-4,Live,CADE,29.972,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,29.972,None,cedar
control,590,0590-00111,2020,post_18,0590-00111-1,Live,CADE,62.738,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,62.738,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-7,Live,CADE,21.336,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,21.336,None,cedar
control,240,0240-00102,2020,post_18,0240-00102-19,Live,CADE,36.576,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,36.576,None,cedar
control,40,0040-00104,2020,post_18,0040-00104-13,Live,CADE,52.07,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,52.07,None,cedar
control,240,0240-00005,2020,post_18,0240-00005-8,Live,CADE,35.56,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,35.56,None,cedar
control,240,0240-00005,2020,post_18,0240-00005-11,Live,CADE,27.686,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,27.686,None,cedar
control,40,0040-00114,2020,post_18,0040-00114-4,Snag,CADE,28.448,24.69136,4.0,-0.2540000000000013,-0.0635000000000003,2016.0,2020,CADE,Snag,0,0,28.448,None,cedar
control,240,0240-00007,2020,post_18,0240-00007-10,Live,CADE,28.448,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,CADE,Live,0,0,28.448,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-40,Live,CADE,32.258,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,32.258,None,cedar
control,40,0040-00002,2020,post_18,0040-00002-12,Live,CADE,68.58,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,68.58,None,cedar
control,240,0240-00106,2020,post_18,0240-00106-11,Live,CADE,69.088,24.69136,4.0,2.285999999999987,0.5714999999999968,2016.0,2020,CADE,Live,0,0,69.088,None,cedar
control,590,0590-00104,2020,post_18,0590-00104-10,Live,CADE,16.002,24.69136,4.0,0.2539999999999995,0.0634999999999998,2016.0,2020,CADE,Live,0,0,16.002,None,cedar
control,240,0240-00114,2020,post_18,0240-00114-10,Live,CADE,39.116,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,39.116,None,cedar
control,590,0590-00005,2020,post_18,0590-00005-5,Live,CADE,48.514,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,48.514,None,cedar
control,240,0240-00007,2020,post_18,0240-00007-9,Live,CADE,18.542,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,18.542,None,cedar
control,240,0240-00112,2020,post_18,0240-00112-16,Live,CADE,26.924,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,26.924,None,cedar
control,40,0040-00012,2020,post_18,0040-00012-18,Live,CADE,32.004,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,32.004,None,cedar
control,240,0240-00102,2020,post_18,0240-00102-6,Live,CADE,26.416,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,26.416,None,cedar
control,590,0590-00109,2020,post_18,0590-00109-11,Live,CADE,54.356,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,54.356,None,cedar
control,40,0040-00003,2020,post_18,0040-00003-6,Live,CADE,68.326,24.69136,4.0,-0.2540000000000049,-0.0635000000000012,2016.0,2020,CADE,Live,0,0,68.326,None,cedar
control,590,0590-00111,2020,post_18,0590-00111-4,Live,CADE,45.212,24.69136,4.0,-0.7619999999999933,-0.1904999999999983,2016.0,2020,CADE,Live,0,0,45.212,None,cedar
control,240,0240-00009,2020,post_18,0240-00009-13,Live,CADE,54.356,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,54.356,None,cedar
control,590,0590-00013,2020,post_18,0590-00013-16,Live,CADE,18.034,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,18.034,None,cedar
control,590,0590-00111,2020,post_18,0590-00111-12,Live,CADE,56.388,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,56.388,None,cedar
control,590,0590-00115,2020,post_18,0590-00115-4,Live,CADE,30.48,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,30.48,None,cedar
control,240,0240-00113,2020,post_18,0240-00113-38,Live,CADE,17.78,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,17.78,None,cedar
control,40,0040-00012,2020,post_18,0040-00012-11,Live,CADE,41.402,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,41.402,None,cedar
control,240,0240-00102,2020,post_18,0240-00102-14,Live,CADE,26.67,24.69136,4.0,-0.2539999999999978,-0.0634999999999994,2016.0,2020,CADE,Live,0,0,26.67,None,cedar
control,240,0240-00005,2020,post_18,0240-00005-33,Live,CADE,20.066,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,20.066,None,cedar
control,590,0590-00102,2020,post_18,0590-00102-5,Live,CADE,57.15,24.69136,4.0,3.809999999999995,0.9524999999999988,2016.0,2020,CADE,Live,0,0,57.15,None,cedar
control,240,0240-00113,2020,post_18,0240-00113-3,Live,CADE,35.814,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,35.814,None,cedar
control,240,0240-00115,2020,post_18,0240-00115-17,Live,CADE,24.384,24.69136,4.0,-0.7620000000000005,-0.1905000000000001,2016.0,2020,CADE,Live,0,0,24.384,None,cedar
control,590,0590-00105,2020,post_18,0590-00105-2,Live,CADE,73.66,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,73.66,None,cedar
control,240,0240-00009,2020,post_18,0240-00009-28,Live,CADE,35.306,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,35.306,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-21,Live,CADE,44.45,24.69136,4.0,1.0160000000000051,0.2540000000000013,2016.0,2020,CADE,Live,0,0,44.45,None,cedar
control,240,0240-00112,2020,post_18,0240-00112-4,Live,CADE,35.306,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,35.306,None,cedar
control,590,0590-00013,2020,post_18,0590-00013-1,Live,CADE,27.686,24.69136,4.0,-2.032,-0.508,2016.0,2020,CADE,Live,0,0,27.686,None,cedar
control,590,0590-00116,2020,post_18,0590-00116-9,Live,CADE,34.544,24.69136,4.0,-1.0160000000000051,-0.2540000000000013,2016.0,2020,CADE,Live,0,0,34.544,None,cedar
control,590,0590-00009,2020,post_18,0590-00009-52,Live,CADE,16.764,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,16.764,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-39,Live,CADE,27.686,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,27.686,None,cedar
control,240,0240-00110,2020,post_18,0240-00110-7,Live,CADE,23.368,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,23.368,None,cedar
control,240,0240-00112,2020,post_18,0240-00112-2,Live,CADE,72.39,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,CADE,Live,0,0,72.39,None,cedar
control,240,0240-00005,2020,post_18,0240-00005-23,Live,CADE,34.29,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,34.29,None,cedar
control,240,0240-00106,2020,post_18,0240-00106-32,Live,CADE,48.514,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,CADE,Live,0,0,48.514,None,cedar
control,240,0240-00113,2020,post_18,0240-00113-9,Live,CADE,53.594,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,53.594,None,cedar
control,590,0590-00009,2020,post_18,0590-00009-30,Live,CADE,25.4,24.69136,4.0,-1.0160000000000018,-0.2540000000000004,2016.0,2020,CADE,Live,0,0,25.4,None,cedar
control,240,0240-00115,2020,post_18,0240-00115-30,Live,CADE,23.114,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,CADE,Live,0,0,23.114,None,cedar
control,240,0240-00109,2020,post_18,0240-00109-20,Live,CADE,25.4,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,25.4,None,cedar
control,40,0040-00114,2020,post_18,0040-00114-7,Live,CADE,22.098,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,CADE,Live,0,0,22.098,None,cedar
control,590,0590-00105,2020,post_18,0590-00105-10,Live,CADE,74.422,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,74.422,None,cedar
control,40,0040-00111,2020,post_18,0040-00111-7,Live,CADE,32.512,24.69136,4.0,-0.2539999999999978,-0.0634999999999994,2016.0,2020,CADE,Live,0,0,32.512,None,cedar
control,40,0040-00104,2020,post_18,0040-00104-7,Live,CADE,41.91,24.69136,4.0,1.5239999999999938,0.3809999999999984,2016.0,2020,CADE,Live,0,0,41.91,None,cedar
control,590,0590-00021,2020,post_18,0590-00021-2,Live,CADE,51.562,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,51.562,None,cedar
control,240,0240-00114,2020,post_18,0240-00114-7,Live,CADE,23.114,24.69136,4.0,5.080000000000002,1.2700000000000005,2016.0,2020,CADE,Live,0,0,23.114,None,cedar
control,590,0590-00109,2020,post_18,0590-00109-5,Live,CADE,36.83,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,36.83,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-5,Live,CADE,28.956,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,28.956,None,cedar
control,40,0040-00104,2020,post_18,0040-00104-18,Live,CADE,39.878,24.69136,4.0,-0.7620000000000005,-0.1905000000000001,2016.0,2020,CADE,Live,0,0,39.878,None,cedar
control,240,0240-00114,2020,post_18,0240-00114-24,Live,CADE,35.814,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,CADE,Live,0,0,35.814,None,cedar
control,40,0040-00104,2020,post_18,0040-00104-20,Live,CADE,41.656,24.69136,4.0,-1.0159999999999982,-0.2539999999999995,2016.0,2020,CADE,Live,0,0,41.656,None,cedar
control,40,0040-00108,2020,post_18,0040-00108-14,Live,CADE,56.896,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,56.896,None,cedar
control,590,0590-00111,2020,post_18,0590-00111-25,Live,CADE,20.574,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,20.574,None,cedar
control,590,0590-00113,2020,post_18,0590-00113-1,Live,CADE,66.548,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,CADE,Live,0,0,66.548,None,cedar
control,240,0240-00007,2020,post_18,0240-00007-47,Live,CADE,22.86,24.69136,4.0,-0.7620000000000005,-0.1905000000000001,2016.0,2020,CADE,Live,0,0,22.86,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-33,Live,CADE,34.29,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,34.29,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-38,Live,CADE,17.78,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,17.78,None,cedar
control,240,0240-00022,2020,post_18,0240-00022-26,Live,CADE,33.528,24.69136,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,CADE,Live,0,0,33.528,None,cedar
control,240,0240-00106,2020,post_18,0240-00106-3,Live,CADE,76.708,24.69136,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,CADE,Live,0,0,76.708,None,cedar
control,590,0590-00117,2020,post_18,0590-00117-4,Live,CADE,16.256,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,16.256,None,cedar
control,40,0040-00012,2020,post_18,0040-00012-24,Live,CADE,25.146,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,25.146,None,cedar
control,590,0590-00118,2020,post_18,0590-00118-1,Live,CADE,83.82,24.69136,4.0,1.5239999999999867,0.3809999999999967,2016.0,2020,CADE,Live,0,0,83.82,None,cedar
control,590,0590-00118,2020,post_18,0590-00118-2,Live,CADE,24.638,24.69136,4.0,-0.7619999999999969,-0.1904999999999992,2016.0,2020,CADE,Live,0,0,24.638,None,cedar
control,240,0240-00026,2020,post_18,0240-00026-25,Live,CADE,27.686,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,27.686,None,cedar
control,240,0240-00106,2020,post_18,0240-00106-23,Live,CADE,24.13,24.69136,4.0,-2.2860000000000014,-0.5715000000000003,2016.0,2020,CADE,Live,0,0,24.13,None,cedar
control,590,0590-00118,2020,post_18,0590-00118-10,Live,CADE,34.544,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,34.544,None,cedar
control,590,0590-00013,2020,post_18,0590-00013-2,Live,CADE,24.384,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,24.384,None,cedar
control,40,0040-00103,2020,post_18,0040-00103-1,Live,CADE,59.69,24.69136,4.0,-0.7620000000000005,-0.1905000000000001,2016.0,2020,CADE,Live,0,0,59.69,None,cedar
control,590,0590-00013,2020,post_18,0590-00013-20,Live,CADE,27.94,24.69136,4.0,-0.2539999999999978,-0.0634999999999994,2016.0,2020,CADE,Live,0,0,27.94,None,cedar
control,40,0040-00114,2020,post_18,0040-00114-17,Live,CADE,83.566,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,CADE,Live,0,1,77.60000000000002,None,cedar
control,40,0040-00111,2020,post_18,0040-00111-4,Live,CADE,44.45,24.69136,4.0,-0.5079999999999956,-0.1269999999999989,2016.0,2020,CADE,Live,0,0,44.45,None,cedar
control,40,0040-00116,2020,post_18,0040-00116-11,Live,CADE,22.86,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,22.86,None,cedar
mech,350,0350-00119,2020,post_18,0350-00119-16,Live,CADE,30.734,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,CADE,Live,0,0,30.734,Thin,cedar
mech,490,0490-00126,2020,post_18,0490-00126-17,Live,CADE,30.988,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,30.988,Thin,cedar
mech,190,0190-00110,2020,post_18,0190-00110-16,Live,CADE,69.342,24.69136,4.0,2.793999999999997,0.6984999999999992,2016.0,2020,CADE,Live,0,0,69.342,Thin,cedar
control,40,0040-00105,2020,post_18,0040-00105-5,Live,CADE,37.846,24.69136,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,CADE,Live,0,0,37.846,None,cedar
control,40,0040-00114,2020,post_18,0040-00114-10,Live,CADE,42.672,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,42.672,None,cedar
control,40,0040-00103,2020,post_18,0040-00103-15,Live,CADE,21.082,24.69135802,4.0,0.5627368421053021,0.1406842105263255,2016.0,2020,CADE,Live,0,0,21.082,None,cedar
control,40,0040-00012,2020,post_18,0040-00012-22,Live,CADE,25.4,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,25.4,None,cedar
control,590,0590-00109,2020,post_18,0590-00109-7,Live,CADE,26.924,24.69136,4.0,-0.2540000000000013,-0.0635000000000003,2016.0,2020,CADE,Live,0,0,26.924,None,cedar
control,240,0240-00110,2020,post_18,0240-00110-14,Live,CADE,34.798,24.69136,4.0,3.302000000000003,0.8255000000000008,2016.0,2020,CADE,Live,0,0,34.798,None,cedar
control,240,0240-00009,2020,post_18,0240-00009-3,Live,CADE,44.958,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,44.958,None,cedar
control,590,0590-00021,2020,post_18,0590-00021-8,Live,CADE,29.464,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,29.464,None,cedar
control,590,0590-00105,2020,post_18,0590-00105-7,Live,CADE,25.654,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,25.654,None,cedar
control,590,0590-00101,2020,post_18,0590-00101-2,Live,CADE,28.702,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,28.702,None,cedar
control,240,0240-00107,2020,post_18,0240-00107-6,Live,CADE,29.718,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,29.718,None,cedar
control,240,0240-00115,2020,post_18,0240-00115-5,Live,CADE,18.542,24.69136,4.0,-0.7619999999999969,-0.1904999999999992,2016.0,2020,CADE,Live,0,0,18.542,None,cedar
control,590,0590-00106,2020,post_18,0590-00106-10,Live,CADE,21.59,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,21.59,None,cedar
control,590,0590-00111,2020,post_18,0590-00111-5,Live,CADE,18.542,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,18.542,None,cedar
control,240,0240-00109,2020,post_18,0240-00109-12,Live,CADE,22.606,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,22.606,None,cedar
control,590,0590-00106,2020,post_18,0590-00106-16,Live,CADE,44.45,24.69136,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,CADE,Live,0,0,44.45,None,cedar
control,40,0040-00103,2020,post_18,0040-00103-2,Live,CADE,105.664,24.69136,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,CADE,Live,0,0,105.664,None,cedar
control,240,0240-00109,2020,post_18,0240-00109-39,Live,CADE,17.526,24.69136,4.0,-0.7620000000000005,-0.1905000000000001,2016.0,2020,CADE,Live,0,0,17.526,None,cedar
control,240,0240-00109,2020,post_18,0240-00109-22,Live,CADE,23.368,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,23.368,None,cedar
control,590,0590-00118,2020,post_18,0590-00118-4,Live,CADE,26.162,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,26.162,None,cedar
control,240,0240-00112,2020,post_18,0240-00112-12,Live,CADE,56.642,24.69136,4.0,3.8100000000000014,0.9525000000000006,2016.0,2020,CADE,Live,0,0,56.642,None,cedar
control,590,0590-00102,2020,post_18,0590-00102-8,Live,CADE,20.574,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,20.574,None,cedar
control,240,0240-00026,2020,post_18,0240-00026-30,Live,CADE,22.352,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,22.352,None,cedar
control,240,0240-00005,2020,post_18,0240-00005-9,Live,CADE,29.972,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,29.972,None,cedar
control,590,0590-00104,2020,post_18,0590-00104-8,Live,CADE,18.542,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,18.542,None,cedar
control,590,0590-00115,2020,post_18,0590-00115-20,Live,CADE,31.496,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,31.496,None,cedar
control,590,0590-00009,2020,post_18,0590-00009-31,Snag,CADE,30.734,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Snag,0,0,30.734,None,cedar
control,240,0240-00007,2020,post_18,0240-00007-12,Live,CADE,32.258,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,CADE,Live,0,0,32.258,None,cedar
control,590,0590-00102,2020,post_18,0590-00102-24,Live,CADE,36.068,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,CADE,Live,0,0,36.068,None,cedar
control,40,0040-00104,2020,post_18,0040-00104-14,Live,CADE,25.654,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,25.654,None,cedar
control,590,0590-00117,2020,post_18,0590-00117-1,Live,CADE,38.608,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,38.608,None,cedar
control,240,0240-00009,2020,post_18,0240-00009-24,Live,CADE,25.4,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,25.4,None,cedar
control,240,0240-00005,2020,post_18,0240-00005-13,Live,CADE,32.512,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,32.512,None,cedar
control,590,0590-00106,2020,post_18,0590-00106-21,Live,CADE,33.02,24.69136,4.0,-0.7619999999999933,-0.1904999999999983,2016.0,2020,CADE,Live,0,0,33.02,None,cedar
