Treatment,Plot,TreeID_clean,Species_clean,DBH_timeframe,dbh,Year,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment_raw,PFT_simple
Thin,uc1,uc1_93,abco,DBH_15Post,29.0,2019,1.0,8.0,3.3000000000000007,0.4125000000000001,2011.0,2019,0,fir,0,29.0,Understory Thin,fir
Thin,uc1,uc1_94,abco,DBH_15Post,23.1,2019,1.0,8.0,3.8000000000000007,0.4750000000000001,2011.0,2019,0,fir,0,23.1,Understory Thin,fir
Thin,uc1,uc1_95,abco,DBH_15Post,18.2,2019,1.0,8.0,3.1,0.3874999999999999,2011.0,2019,0,fir,0,18.2,Understory Thin,fir
Thin,uc1,uc1_99,abco,DBH_15Post,121.2,2019,1.0,8.0,-2.8999999999999915,-0.3624999999999989,2011.0,2019,0,fir,0,121.2,Understory Thin,fir
Thin,uc1,uc1_100,abco,DBH_15Post,134.2,2019,1.0,8.0,-0.5,-0.0625,2011.0,2019,0,fir,0,134.2,Understory Thin,fir
Thin,uc1,uc1_103,abco,DBH_15Post,89.8,2019,2.0,8.0,0.2000000000000028,0.0250000000000003,2011.0,2019,0,fir,0,89.8,Understory Thin,fir
Thin,uc1,uc1_104,abco,DBH_15Post,90.0,2019,1.0,8.0,2.0,0.25,2011.0,2019,0,fir,0,90.0,Understory Thin,fir
Thin,uc1,uc1_106,abco,DBH_15Post,83.0,2019,1.0,8.0,2.5999999999999943,0.3249999999999993,2011.0,2019,0,fir,0,83.0,Understory Thin,fir
Thin,uc1,uc1_109,abco,DBH_15Post,20.9,2019,1.0,8.0,2.299999999999997,0.2874999999999996,2011.0,2019,0,fir,0,20.9,Understory Thin,fir
Thin,uc1,uc1_114,abco,DBH_15Post,113.2,2019,1.0,8.0,0.4000000000000057,0.0500000000000007,2011.0,2019,0,fir,0,113.2,Understory Thin,fir
Thin,uc1,uc1_115,abco,DBH_15Post,36.4,2019,1.0,8.0,3.0,0.375,2011.0,2019,0,fir,0,36.4,Understory Thin,fir
Thin,uc1,uc1_116,abco,DBH_15Post,33.6,2019,1.0,8.0,3.200000000000003,0.4000000000000003,2011.0,2019,0,fir,0,33.6,Understory Thin,fir
Thin,uc1,uc1_118,abma,DBH_15Post,24.2,2019,1.0,8.0,4.899999999999999,0.6124999999999998,2011.0,2019,0,fir,0,24.2,Understory Thin,fir
Thin,uc1,uc1_121,abco,DBH_15Post,36.9,2019,1.0,8.0,0.5,0.0625,2011.0,2019,0,fir,0,36.9,Understory Thin,fir
Thin,uc1,uc1_122,abco,DBH_15Post,35.5,2019,1.0,8.0,2.0,0.25,2011.0,2019,0,fir,0,35.5,Understory Thin,fir
Thin,uc1,uc1_123,abco,DBH_15Post,104.8,2019,2.0,8.0,2.0999999999999943,0.2624999999999993,2011.0,2019,0,fir,0,104.8,Understory Thin,fir
Thin,uc1,uc1_124,abco,DBH_15Post,88.5,2019,1.0,8.0,-1.4000000000000057,-0.1750000000000007,2011.0,2019,0,fir,0,88.5,Understory Thin,fir
Thin,uc1,uc1_126,abco,DBH_15Post,149.5,2019,1.0,8.0,0.4000000000000057,0.0500000000000007,2011.0,2019,0,fir,0,149.5,Understory Thin,fir
Thin,uc1,uc1_134,abco,DBH_15Post,21.2,2019,2.0,8.0,3.3000000000000007,0.4125000000000001,2011.0,2019,0,fir,0,21.2,Understory Thin,fir
Thin,uc1,uc1_140,abco,DBH_15Post,28.5,2019,1.0,8.0,5.199999999999999,0.6499999999999999,2011.0,2019,0,fir,0,28.5,Understory Thin,fir
Thin,uc1,uc1_141a,abco,DBH_15Post,42.3,2019,1.0,8.0,6.899999999999999,0.8624999999999998,2011.0,2019,0,fir,0,42.3,Understory Thin,fir
Thin,uc1,uc1_143,abco,DBH_15Post,52.0,2019,1.0,8.0,14.9,1.8625,2011.0,2019,0,fir,0,52.0,Understory Thin,fir
Thin,uc1,uc1_145,abma,DBH_15Post,28.4,2019,1.0,8.0,4.299999999999997,0.5374999999999996,2011.0,2019,0,fir,0,28.4,Understory Thin,fir
Thin,uc1,uc1_148,abco,DBH_15Post,20.7,2019,1.0,8.0,2.099999999999998,0.2624999999999997,2011.0,2019,0,fir,0,20.7,Understory Thin,fir
Thin,uc1,uc1_150,abco,DBH_15Post,98.8,2019,1.0,8.0,3.0,0.375,2011.0,2019,0,fir,0,98.8,Understory Thin,fir
Thin,uc1,uc1_153,abco,DBH_15Post,22.8,2019,1.0,8.0,5.5,0.6875,2011.0,2019,0,fir,0,22.8,Understory Thin,fir
Thin,uc1,uc1_156,abma,DBH_15Post,21.3,2019,1.0,8.0,3.900000000000002,0.4875000000000002,2011.0,2019,0,fir,0,21.3,Understory Thin,fir
Thin,uc1,uc1_164,abco,DBH_15Post,24.6,2019,1.0,8.0,4.700000000000003,0.5875000000000004,2011.0,2019,0,fir,0,24.6,Understory Thin,fir
Thin,uc1,uc1_167,abco,DBH_15Post,25.8,2019,1.0,8.0,3.400000000000002,0.4250000000000002,2011.0,2019,0,fir,0,25.8,Understory Thin,fir
Thin,uc1,uc1_170,abma,DBH_15Post,20.2,2019,1.0,8.0,2.3999999999999986,0.2999999999999998,2011.0,2019,0,fir,0,20.2,Understory Thin,fir
Thin,uc1,uc1_174,abco,DBH_15Post,26.4,2019,1.0,8.0,2.099999999999998,0.2624999999999997,2011.0,2019,0,fir,0,26.4,Understory Thin,fir
Thin,uc1,uc1_179,abma,DBH_15Post,158.1,2019,1.0,8.0,2.9000000000000057,0.3625000000000007,2011.0,2019,0,fir,0,158.1,Understory Thin,fir
Thin,uc1,uc1_182,abco,DBH_15Post,103.3,2019,1.0,8.0,1.5,0.1875,2011.0,2019,0,fir,0,103.3,Understory Thin,fir
Thin,uc1,uc1_193,abco,DBH_15Post,121.7,2019,2.0,8.0,-0.7000000000000028,-0.0875000000000003,2011.0,2019,0,fir,0,121.7,Understory Thin,fir
Thin,uc1,uc1_195,abco,DBH_15Post,20.0,2019,1.0,8.0,2.6999999999999997,0.3374999999999999,2011.0,2019,0,fir,0,20.0,Understory Thin,fir
Thin,uc1,uc1_199,pila,DBH_15Post,156.8,2019,1.0,8.0,-1.8999999999999773,-0.2374999999999971,2011.0,2019,0,white_pine,0,156.8,Understory Thin,pine
Thin,uc1,uc1_201,abco,DBH_15Post,23.8,2019,2.0,8.0,0.4000000000000021,0.0500000000000002,2011.0,2019,0,fir,0,23.8,Understory Thin,fir
Thin,uc1,uc1_202,abco,DBH_15Post,23.1,2019,1.0,8.0,5.200000000000003,0.6500000000000004,2011.0,2019,0,fir,0,23.1,Understory Thin,fir
Thin,uc1,uc1_204,abco,DBH_15Post,44.6,2019,1.0,8.0,4.100000000000001,0.5125000000000002,2011.0,2019,0,fir,0,44.6,Understory Thin,fir
Thin,uc1,uc1_212,abco,DBH_15Post,27.3,2019,1.0,8.0,6.400000000000002,0.8000000000000003,2011.0,2019,0,fir,0,27.3,Understory Thin,fir
Thin,uc1,uc1_221,abco,DBH_15Post,139.6,2019,1.0,8.0,2.0999999999999943,0.2624999999999993,2011.0,2019,0,fir,0,139.6,Understory Thin,fir
Thin,uc1,uc1_240,abco,DBH_15Post,42.3,2019,1.0,8.0,8.599999999999994,1.0749999999999993,2011.0,2019,0,fir,0,42.3,Understory Thin,fir
Thin,uc1,uc1_244,abco,DBH_15Post,20.6,2019,1.0,8.0,4.300000000000001,0.5375000000000001,2011.0,2019,0,fir,0,20.6,Understory Thin,fir
Thin,uc1,uc1_246,abma,DBH_15Post,112.2,2019,1.0,8.0,-0.7999999999999972,-0.0999999999999996,2011.0,2019,0,fir,0,112.2,Understory Thin,fir
Thin,uc1,uc1_248,abco,DBH_15Post,38.4,2019,1.0,8.0,7.0,0.875,2011.0,2019,0,fir,0,38.4,Understory Thin,fir
Thin,uc1,uc1_251,abco,DBH_15Post,26.1,2019,1.0,8.0,3.400000000000002,0.4250000000000002,2011.0,2019,0,fir,0,26.1,Understory Thin,fir
Thin,uc1,uc1_252,abco,DBH_15Post,44.6,2019,1.0,8.0,8.399999999999999,1.0499999999999998,2011.0,2019,0,fir,0,44.6,Understory Thin,fir
Thin,uc1,uc1_253,abco,DBH_15Post,128.5,2019,1.0,8.0,1.4000000000000057,0.1750000000000007,2011.0,2019,0,fir,0,128.5,Understory Thin,fir
Thin,uc1,uc1_263,pije,DBH_15Post,26.3,2019,1.0,8.0,4.699999999999999,0.5874999999999999,2011.0,2019,0,yellow_pine,0,26.3,Understory Thin,pine
Thin,uc1,uc1_269,abco,DBH_15Post,50.3,2019,2.0,8.0,6.0,0.75,2011.0,2019,0,fir,0,50.3,Understory Thin,fir
Thin,uc1,uc1_271,abco,DBH_15Post,118.8,2019,2.0,8.0,-0.4000000000000057,-0.0500000000000007,2011.0,2019,0,fir,0,118.8,Understory Thin,fir
Thin,uc1,uc1_288,abco,DBH_15Post,16.8,2019,1.0,8.0,0.6999999999999993,0.0874999999999999,2011.0,2019,0,fir,0,16.8,Understory Thin,fir
Thin,uc1,uc1_299,abma,DBH_15Post,105.8,2019,1.0,8.0,1.0,0.125,2011.0,2019,0,fir,0,105.8,Understory Thin,fir
Thin,uc1,uc1_308,abma,DBH_15Post,105.6,2019,2.0,8.0,2.799999999999997,0.3499999999999996,2011.0,2019,0,fir,0,105.6,Understory Thin,fir
Thin,uc1,uc1_309,abma,DBH_15Post,26.4,2019,1.0,8.0,5.299999999999997,0.6624999999999996,2011.0,2019,0,fir,0,26.4,Understory Thin,fir
Thin,uc1,uc1_311,cade,DBH_15Post,31.1,2019,1.0,8.0,9.700000000000005,1.2125000000000004,2011.0,2019,0,cedar,0,31.1,Understory Thin,cedar
Thin,uc1,uc1_313,abma,DBH_15Post,37.6,2019,1.0,8.0,5.700000000000003,0.7125000000000004,2011.0,2019,0,fir,0,37.6,Understory Thin,fir
Thin,uc1,uc1_321,abma,DBH_15Post,118.0,2019,1.0,8.0,6.0,0.75,2011.0,2019,0,fir,0,118.0,Understory Thin,fir
Thin,uc1,uc1_323,abco,DBH_15Post,25.7,2019,1.0,8.0,5.899999999999999,0.7374999999999998,2011.0,2019,0,fir,0,25.7,Understory Thin,fir
Thin,uc1,uc1_325,abma,DBH_15Post,26.3,2019,2.0,8.0,2.8000000000000007,0.3500000000000001,2011.0,2019,0,fir,0,26.3,Understory Thin,fir
Thin,uc1,uc1_327,abco,DBH_15Post,59.7,2019,1.0,8.0,3.700000000000003,0.4625000000000003,2011.0,2019,0,fir,0,59.7,Understory Thin,fir
Thin,uc1,uc1_328,abco,DBH_15Post,91.4,2019,1.0,8.0,0.7000000000000028,0.0875000000000003,2011.0,2019,0,fir,0,91.4,Understory Thin,fir
Thin,uc1,uc1_352,abma,DBH_15Post,42.1,2019,1.0,8.0,6.200000000000003,0.7750000000000004,2011.0,2019,0,fir,0,42.1,Understory Thin,fir
Thin,uc1,uc1_357,abco,DBH_15Post,38.6,2019,1.0,8.0,9.200000000000005,1.1500000000000004,2011.0,2019,0,fir,0,38.6,Understory Thin,fir
Thin,uc1,uc1_373,abco,DBH_15Post,16.8,2019,1.0,8.0,0.3000000000000007,0.0375,2011.0,2019,0,fir,0,16.8,Understory Thin,fir
Thin,uc1,uc1_383,abco,DBH_15Post,31.1,2019,1.0,8.0,5.0,0.625,2011.0,2019,0,fir,0,31.1,Understory Thin,fir
Thin,uc1,uc1_395,abma,DBH_15Post,18.2,2019,1.0,8.0,2.099999999999998,0.2624999999999997,2011.0,2019,0,fir,0,18.2,Understory Thin,fir
Thin,uc1,uc1_397,abma,DBH_15Post,31.5,2019,1.0,8.0,5.0,0.625,2011.0,2019,0,fir,0,31.5,Understory Thin,fir
Thin,uc1,uc1_409,abco,DBH_15Post,34.1,2019,1.0,8.0,5.600000000000001,0.7000000000000002,2011.0,2019,0,fir,0,34.1,Understory Thin,fir
Thin,uc1,uc1_410a,abco,DBH_15Post,25.4,2019,1.0,8.0,4.699999999999999,0.5874999999999999,2011.0,2019,0,fir,0,25.4,Understory Thin,fir
Thin,uc1,uc1_416,abco,DBH_15Post,102.2,2019,1.0,8.0,2.799999999999997,0.3499999999999996,2011.0,2019,0,fir,0,102.2,Understory Thin,fir
Thin,uc1,uc1_421,abco,DBH_15Post,25.9,2019,2.0,8.0,1.8999999999999984,0.2374999999999998,2011.0,2019,0,fir,0,25.9,Understory Thin,fir
Thin,uc1,uc1_430,abco,DBH_15Post,25.5,2019,1.0,8.0,5.699999999999999,0.7124999999999999,2011.0,2019,0,fir,0,25.5,Understory Thin,fir
Thin,uc1,uc1_431,abco,DBH_15Post,103.5,2019,1.0,8.0,-0.9000000000000057,-0.1125000000000007,2011.0,2019,0,fir,0,103.5,Understory Thin,fir
Thin,uc1,uc1_432,abco,DBH_15Post,106.7,2019,1.0,8.0,2.1000000000000085,0.262500000000001,2011.0,2019,0,fir,0,106.7,Understory Thin,fir
Thin,uc1,uc1_436,pije,DBH_15Post,128.9,2019,1.0,8.0,3.9000000000000057,0.4875000000000007,2011.0,2019,0,yellow_pine,0,128.9,Understory Thin,pine
Thin,uc1,uc1_445,abco,DBH_15Post,76.6,2019,2.0,8.0,3.0999999999999943,0.3874999999999993,2011.0,2019,0,fir,0,76.6,Understory Thin,fir
Thin,uc1,uc1_446,abco,DBH_15Post,103.8,2019,1.0,8.0,-0.6000000000000085,-0.075000000000001,2011.0,2019,0,fir,0,103.8,Understory Thin,fir
Thin,uc1,uc1_447,abco,DBH_15Post,86.8,2019,2.0,8.0,1.2000000000000028,0.1500000000000003,2011.0,2019,0,fir,0,86.8,Understory Thin,fir
Thin,uc1,uc1_450a,abco,DBH_15Post,22.8,2019,1.0,8.0,5.300000000000001,0.6625000000000001,2011.0,2019,0,fir,0,22.8,Understory Thin,fir
Thin,uc1,uc1_451,abma,DBH_15Post,103.6,2019,1.0,8.0,2.1999999999999886,0.2749999999999986,2011.0,2019,0,fir,0,103.6,Understory Thin,fir
Thin,uc1,uc1_454,abco,DBH_15Post,31.6,2019,1.0,8.0,2.6000000000000014,0.3250000000000002,2011.0,2019,0,fir,0,31.6,Understory Thin,fir
Thin,uc1,uc1_456,abco,DBH_15Post,23.2,2019,1.0,8.0,4.399999999999999,0.5499999999999998,2011.0,2019,0,fir,0,23.2,Understory Thin,fir
Thin,uc1,uc1_466,abma,DBH_15Post,31.2,2019,2.0,8.0,2.599999999999998,0.3249999999999997,2011.0,2019,0,fir,0,31.2,Understory Thin,fir
Thin,uc1,uc1_468,abco,DBH_15Post,19.0,2019,2.0,8.0,-1.8000000000000007,-0.2250000000000001,2011.0,2019,0,fir,0,19.0,Understory Thin,fir
Thin,uc1,uc1_470,abma,DBH_15Post,26.0,2019,1.0,8.0,2.8000000000000007,0.3500000000000001,2011.0,2019,0,fir,0,26.0,Understory Thin,fir
Thin,uc1,uc1_472,abco,DBH_15Post,20.5,2019,1.0,8.0,3.8000000000000007,0.4750000000000001,2011.0,2019,0,fir,0,20.5,Understory Thin,fir
Thin,uc1,uc1_474,abco,DBH_15Post,87.9,2019,1.0,8.0,-0.6999999999999886,-0.0874999999999985,2011.0,2019,0,fir,0,87.9,Understory Thin,fir
Thin,uc1,uc1_476,abco,DBH_15Post,19.3,2019,1.0,8.0,2.5,0.3125,2011.0,2019,0,fir,0,19.3,Understory Thin,fir
Thin,uc1,uc1_477,abco,DBH_15Post,21.8,2019,1.0,8.0,3.6000000000000014,0.4500000000000002,2011.0,2019,0,fir,0,21.8,Understory Thin,fir
Thin,uc1,uc1_482,abma,DBH_15Post,118.6,2019,2.0,8.0,1.7999999999999972,0.2249999999999996,2011.0,2019,0,fir,0,118.6,Understory Thin,fir
Thin,uc1,uc1_485a,abma,DBH_15Post,23.1,2019,1.0,8.0,4.900000000000002,0.6125000000000003,2011.0,2019,0,fir,0,23.1,Understory Thin,fir
Thin,uc1,uc1_486,abma,DBH_15Post,20.5,2019,1.0,8.0,3.6000000000000014,0.4500000000000002,2011.0,2019,0,fir,0,20.5,Understory Thin,fir
Thin,uc1,uc1_494,abco,DBH_15Post,36.9,2019,1.0,8.0,5.299999999999997,0.6624999999999996,2011.0,2019,0,fir,0,36.9,Understory Thin,fir
Thin,uc1,uc1_498,abco,DBH_15Post,97.5,2019,1.0,8.0,-1.4000000000000057,-0.1750000000000007,2011.0,2019,0,fir,0,97.5,Understory Thin,fir
Thin,uc1,uc1_501,pila,DBH_15Post,145.3,2019,1.0,8.0,1.4000000000000057,0.1750000000000007,2011.0,2019,0,white_pine,0,145.3,Understory Thin,pine
Thin,uc1,uc1_503,abco,DBH_15Post,25.4,2019,1.0,8.0,2.3999999999999986,0.2999999999999998,2011.0,2019,0,fir,0,25.4,Understory Thin,fir
Thin,uc1,uc1_505,abco,DBH_15Post,16.7,2019,1.0,8.0,0.0,0.0,2011.0,2019,0,fir,0,16.7,Understory Thin,fir
Thin,uc1,uc1_506,abco,DBH_15Post,35.0,2019,1.0,8.0,4.800000000000001,0.6000000000000001,2011.0,2019,0,fir,0,35.0,Understory Thin,fir
Thin,uc1,uc1_508,abma,DBH_15Post,29.5,2019,2.0,8.0,2.1000000000000014,0.2625000000000002,2011.0,2019,0,fir,0,29.5,Understory Thin,fir
Thin,uc1,uc1_509,abco,DBH_15Post,19.4,2019,1.0,8.0,2.1999999999999997,0.2749999999999999,2011.0,2019,0,fir,0,19.4,Understory Thin,fir
Thin,uc1,uc1_511,abco,DBH_15Post,20.8,2019,1.0,8.0,1.6000000000000014,0.2000000000000001,2011.0,2019,0,fir,0,20.8,Understory Thin,fir
Thin,uc1,uc1_514,abma,DBH_15Post,18.7,2019,1.0,8.0,3.299999999999999,0.4124999999999998,2011.0,2019,0,fir,0,18.7,Understory Thin,fir
Thin,uc1,uc1_516,abma,DBH_15Post,30.0,2019,1.0,8.0,3.3999999999999986,0.4249999999999998,2011.0,2019,0,fir,0,30.0,Understory Thin,fir
Thin,uc1,uc1_519,abma,DBH_15Post,19.3,2019,1.0,8.0,1.8000000000000007,0.2250000000000001,2011.0,2019,0,fir,0,19.3,Understory Thin,fir
Thin,uc1,uc1_520,abco,DBH_15Post,22.6,2019,1.0,8.0,2.8000000000000007,0.3500000000000001,2011.0,2019,0,fir,0,22.6,Understory Thin,fir
Thin,uc1,uc1_527,abma,DBH_15Post,18.0,2019,1.0,8.0,2.3000000000000007,0.2875000000000001,2011.0,2019,0,fir,0,18.0,Understory Thin,fir
Thin,uc1,uc1_531,abma,DBH_15Post,33.3,2019,1.0,8.0,3.299999999999997,0.4124999999999996,2011.0,2019,0,fir,0,33.3,Understory Thin,fir
Thin,uc1,uc1_532,abco,DBH_15Post,27.9,2019,1.0,8.0,4.299999999999997,0.5374999999999996,2011.0,2019,0,fir,0,27.9,Understory Thin,fir
Thin,uc1,uc1_534,abco,DBH_15Post,29.8,2019,1.0,8.0,2.900000000000002,0.3625000000000002,2011.0,2019,0,fir,0,29.8,Understory Thin,fir
Thin,uc1,uc1_538,abco,DBH_15Post,17.9,2019,2.0,8.0,1.7999999999999972,0.2249999999999996,2011.0,2019,0,fir,0,17.9,Understory Thin,fir
Thin,uc1,uc1_539,abma,DBH_15Post,28.4,2019,2.0,8.0,2.299999999999997,0.2874999999999996,2011.0,2019,0,fir,0,28.4,Understory Thin,fir
Thin,uc1,uc1_540,abco,DBH_15Post,28.6,2019,2.0,8.0,2.0,0.25,2011.0,2019,0,fir,0,28.6,Understory Thin,fir
Thin,uc1,uc1_541,abco,DBH_15Post,19.4,2019,2.0,8.0,0.3999999999999986,0.0499999999999998,2011.0,2019,0,fir,0,19.4,Understory Thin,fir
Thin,uc1,uc1_543,abco,DBH_15Post,90.4,2019,2.0,8.0,1.1000000000000083,0.137500000000001,2011.0,2019,0,fir,0,90.4,Understory Thin,fir
Thin,uc1,uc1_545,abco,DBH_15Post,25.1,2019,1.0,8.0,0.3000000000000007,0.0375,2011.0,2019,0,fir,0,25.1,Understory Thin,fir
Thin,uc1,uc1_549,abco,DBH_15Post,26.3,2019,1.0,8.0,3.900000000000002,0.4875000000000002,2011.0,2019,0,fir,0,26.3,Understory Thin,fir
Thin,uc1,uc1_559,abco,DBH_15Post,23.2,2019,2.0,8.0,1.8999999999999984,0.2374999999999998,2011.0,2019,0,fir,0,23.2,Understory Thin,fir
Thin,uc1,uc1_562,abco,DBH_15Post,26.7,2019,1.0,8.0,3.099999999999998,0.3874999999999997,2011.0,2019,0,fir,0,26.7,Understory Thin,fir
Thin,uc1,uc1_565,pila,DBH_15Post,128.6,2019,1.0,8.0,2.3999999999999915,0.2999999999999989,2011.0,2019,0,white_pine,0,128.6,Understory Thin,pine
Thin,uc1,uc1_574,abco,DBH_15Post,28.1,2019,1.0,8.0,0.5,0.0625,2011.0,2019,0,fir,0,28.1,Understory Thin,fir
Thin,uc1,uc1_575,abma,DBH_15Post,33.1,2019,1.0,8.0,4.300000000000001,0.5375000000000001,2011.0,2019,0,fir,0,33.1,Understory Thin,fir
Thin,uc1,uc1_577,abco,DBH_15Post,28.2,2019,1.0,8.0,2.8000000000000007,0.3500000000000001,2011.0,2019,0,fir,0,28.2,Understory Thin,fir
Thin,uc1,uc1_580,abco,DBH_15Post,139.1,2019,1.0,8.0,-4.099999999999994,-0.5124999999999993,2011.0,2019,0,fir,0,139.1,Understory Thin,fir
Thin,uc1,uc1_585,abma,DBH_15Post,109.3,2019,1.0,8.0,-0.9000000000000057,-0.1125000000000007,2011.0,2019,0,fir,0,109.3,Understory Thin,fir
Thin,uc1,uc1_589,abma,DBH_15Post,24.7,2019,1.0,8.0,5.399999999999999,0.6749999999999998,2011.0,2019,0,fir,0,24.7,Understory Thin,fir
Thin,uc1,uc1_597,abco,DBH_15Post,122.0,2019,1.0,8.0,1.2999999999999972,0.1624999999999996,2011.0,2019,0,fir,0,122.0,Understory Thin,fir
Thin,uc1,uc1_613,abco,DBH_15Post,27.6,2019,1.0,8.0,4.100000000000001,0.5125000000000002,2011.0,2019,0,fir,0,27.6,Understory Thin,fir
Thin,uc1,uc1_619,abma,DBH_15Post,21.8,2019,1.0,8.0,5.800000000000001,0.7250000000000001,2011.0,2019,0,fir,0,21.8,Understory Thin,fir
Thin,uc1,uc1_620,abco,DBH_15Post,44.0,2019,1.0,8.0,5.700000000000003,0.7125000000000004,2011.0,2019,0,fir,0,44.0,Understory Thin,fir
Thin,uc1,uc1_632,abma,DBH_15Post,103.1,2019,2.0,8.0,-1.4000000000000057,-0.1750000000000007,2011.0,2019,0,fir,0,103.1,Understory Thin,fir
Thin,uc1,uc1_644,abco,DBH_15Post,94.0,2019,1.0,8.0,-1.7999999999999972,-0.2249999999999996,2011.0,2019,0,fir,0,94.0,Understory Thin,fir
Thin,uc1,uc1_649,abco,DBH_15Post,27.7,2019,1.0,8.0,7.199999999999999,0.8999999999999999,2011.0,2019,0,fir,0,27.7,Understory Thin,fir
Thin,uc1,uc1_655,abco,DBH_15Post,85.2,2019,1.0,8.0,0.0,0.0,2011.0,2019,0,fir,0,85.2,Understory Thin,fir
Thin,uc1,uc1_656,abma,DBH_15Post,30.5,2019,1.0,8.0,4.300000000000001,0.5375000000000001,2011.0,2019,0,fir,0,30.5,Understory Thin,fir
Thin,uc1,uc1_658,abco,DBH_15Post,96.2,2019,2.0,8.0,-1.2000000000000028,-0.1500000000000003,2011.0,2019,0,fir,0,96.2,Understory Thin,fir
Thin,uc1,uc1_676,abma,DBH_15Post,23.5,2019,1.0,8.0,3.3000000000000007,0.4125000000000001,2011.0,2019,0,fir,0,23.5,Understory Thin,fir
Thin,uc1,uc1_677,abma,DBH_15Post,88.8,2019,2.0,8.0,0.2999999999999971,0.0374999999999996,2011.0,2019,0,fir,0,88.8,Understory Thin,fir
Thin,uc1,uc1_679,abco,DBH_15Post,26.4,2019,1.0,8.0,2.1999999999999997,0.2749999999999999,2011.0,2019,0,fir,0,26.4,Understory Thin,fir
Thin,uc1,uc1_680,abco,DBH_15Post,20.2,2019,1.0,8.0,1.099999999999998,0.1374999999999997,2011.0,2019,0,fir,0,20.2,Understory Thin,fir
Thin,uc1,uc1_684,abco,DBH_15Post,112.3,2019,1.0,8.0,1.5999999999999943,0.1999999999999993,2011.0,2019,0,fir,0,112.3,Understory Thin,fir
Thin,uc1,uc1_685,abco,DBH_15Post,25.3,2019,1.0,8.0,2.8000000000000007,0.3500000000000001,2011.0,2019,0,fir,0,25.3,Understory Thin,fir
Thin,uc1,uc1_691,pila,DBH_15Post,160.4,2019,1.0,8.0,-1.4000000000000057,-0.1750000000000007,2011.0,2019,0,white_pine,0,160.4,Understory Thin,pine
Thin,uc1,uc1_692,abma,DBH_15Post,32.8,2019,1.0,8.0,4.9999999999999964,0.6249999999999996,2011.0,2019,0,fir,0,32.8,Understory Thin,fir
Thin,uc1,uc1_704,abma,DBH_15Post,17.4,2019,1.0,8.0,2.1999999999999997,0.2749999999999999,2011.0,2019,0,fir,0,17.4,Understory Thin,fir
Thin,uc1,uc1_718,abma,DBH_15Post,87.8,2019,1.0,8.0,1.0999999999999943,0.1374999999999993,2011.0,2019,0,fir,0,87.8,Understory Thin,fir
Thin,uc1,uc1_719,abma,DBH_15Post,113.5,2019,2.0,8.0,-3.9000000000000057,-0.4875000000000007,2011.0,2019,0,fir,0,113.5,Understory Thin,fir
Thin,uc1,uc1_732,abco,DBH_15Post,86.9,2019,1.0,8.0,2.6000000000000085,0.325000000000001,2011.0,2019,0,fir,0,86.9,Understory Thin,fir
Thin,uc1,uc1_738,abco,DBH_15Post,19.5,2019,1.0,8.0,3.3000000000000007,0.4125000000000001,2011.0,2019,0,fir,0,19.5,Understory Thin,fir
Thin,uc1,uc1_740,abco,DBH_15Post,29.6,2019,1.0,8.0,2.400000000000002,0.3000000000000002,2011.0,2019,0,fir,0,29.6,Understory Thin,fir
Thin,uc1,uc1_744,abma,DBH_15Post,26.4,2019,1.0,8.0,3.099999999999998,0.3874999999999997,2011.0,2019,0,fir,0,26.4,Understory Thin,fir
Thin,uc1,uc1_749,abco,DBH_15Post,18.3,2019,1.0,8.0,2.8000000000000007,0.3500000000000001,2011.0,2019,0,fir,0,18.3,Understory Thin,fir
Thin,uc1,uc1_750,abco,DBH_15Post,16.4,2019,1.0,8.0,0.8999999999999986,0.1124999999999998,2011.0,2019,0,fir,0,16.4,Understory Thin,fir
Thin,uc1,uc1_752,abco,DBH_15Post,30.5,2019,1.0,8.0,4.699999999999999,0.5874999999999999,2011.0,2019,0,fir,0,30.5,Understory Thin,fir
Thin,uc1,uc1_753,abco,DBH_15Post,26.2,2019,1.0,8.0,4.300000000000001,0.5375000000000001,2011.0,2019,0,fir,0,26.2,Understory Thin,fir
Thin,uc1,uc1_758,abco,DBH_15Post,18.3,2019,1.0,8.0,2.0,0.25,2011.0,2019,0,fir,0,18.3,Understory Thin,fir
Thin,uc1,uc1_759,abco,DBH_15Post,141.4,2019,1.0,8.0,-2.9000000000000057,-0.3625000000000007,2011.0,2019,0,fir,0,141.4,Understory Thin,fir
Thin,uc1,uc1_765,abco,DBH_15Post,27.9,2019,1.0,8.0,1.8999999999999984,0.2374999999999998,2011.0,2019,0,fir,0,27.9,Understory Thin,fir
Thin,uc1,uc1_766,abco,DBH_15Post,39.7,2019,1.0,8.0,5.200000000000003,0.6500000000000004,2011.0,2019,0,fir,0,39.7,Understory Thin,fir
Thin,uc1,uc1_770,abma,DBH_15Post,18.5,2019,1.0,8.0,2.0,0.25,2011.0,2019,0,fir,0,18.5,Understory Thin,fir
Thin,uc1,uc1_772,abma,DBH_15Post,18.5,2019,1.0,8.0,0.8000000000000007,0.1,2011.0,2019,0,fir,0,18.5,Understory Thin,fir
Thin,uc1,uc1_773,abma,DBH_15Post,109.0,2019,1.0,8.0,2.0,0.25,2011.0,2019,0,fir,0,109.0,Understory Thin,fir
